Accession	Organism	Strain	Segment	Host	Country	CollectionDate	Product	ProteinID
KY126689	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AQZ54732.1
MG659882	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44489.1
KX944870	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AVG71054.1
MG659770	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44377.1
KX944818	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid protein	ATP66921.1;ATP66922.1
KY196498	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AQZ54780.1;AQZ54781.1
MG659774	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44381.1
KX944803	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid protein	ATP66891.1;ATP66892.1
KY126672	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AQZ54715.1
KY196507	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AQZ54798.1;AQZ54799.1
MG659827	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44434.1
MG659914	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44530.1;AYA44531.1
EU312127	Rift Valley fever virus	NA	S	NA	NA	NA	NSs;NP	ACA14402.1;ACA14403.1
KY126676	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AQZ54719.1
MG659960	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44622.1;AYA44623.1
MG659854	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44461.1
KX944849	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AVG71033.1
MG659839	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44446.1
KX944827	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	ATP66938.1
MG659764	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44371.1
OP146105	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	WEU75153.1
KX944834	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	ATP66945.1
MG659780	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44387.1
MG659883	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44490.1
JQ068143	Rift Valley fever virus	NA	M	NA	NA	NA	NSmGnGc	AFD98306.1
MG659842	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44449.1
MG659736	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44343.1
OP146106	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	WEU75156.1;WEU75157.1
KY126670	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AQZ54713.1
MG659846	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44453.1
MG659875	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44482.1
MG659953	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44608.1;AYA44609.1
MG659941	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44584.1;AYA44585.1
MG659889	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44496.1
MG659920	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44542.1;AYA44543.1
MG659820	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44427.1
KY196494	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AQZ54772.1;AQZ54773.1
MG659934	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44570.1;AYA44571.1
MG659751	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44358.1
MG659739	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44346.1
MG659734	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44341.1
MG659761	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44368.1
MG659797	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44404.1
KY196495	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AQZ54774.1;AQZ54775.1
KY126713	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AQZ54756.1
KY196487	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AQZ54758.1;AQZ54759.1
MG659946	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44594.1;AYA44595.1
DQ375425	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	ABD51529.1
KY126693	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AQZ54736.1
EU312122	Rift Valley fever virus	NA	S	NA	NA	NA	NSs;NP	ACA14392.1;ACA14393.1
KX944845	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	ATP66956.1
MG659775	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44382.1
MG659763	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44370.1
MG659908	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44518.1;AYA44519.1
KX944836	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	ATP66947.1
MG659877	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44484.1
DQ380160	Rift Valley fever virus	NA	S	NA	NA	NA	non-structural protein;nucleocapsid	ABD38750.1;ABD38751.1
DQ380218	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	ABD38831.1
KJ782454	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AJQ19493.1
KY196510	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AQZ54804.1;AQZ54805.1
MG659881	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44488.1
EU312113	Rift Valley fever virus	NA	S	NA	NA	NA	NSs;NP	ACA14374.1;ACA14375.1
KX944825	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid protein	ATP66935.1;ATP66936.1
MG659912	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44526.1;AYA44527.1
DQ380163	Rift Valley fever virus	NA	S	NA	NA	NA	non-structural protein;nucleocapsid	ABD38756.1;ABD38757.1
KY126710	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AQZ54753.1
KY196509	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AQZ54802.1;AQZ54803.1
KX944816	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid protein	ATP66917.1;ATP66918.1
MG659862	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44469.1
KX944842	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	ATP66953.1
DQ380217	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	ABD38830.1
MG659747	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44354.1
MG659845	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44452.1
MG659918	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44538.1;AYA44539.1
MG659948	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44598.1;AYA44599.1
JQ068144	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AFD98307.1
MG659972	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44646.1;AYA44647.1
KY126665	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AQZ54708.1
KX944823	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid protein	ATP66931.1;ATP66932.1
MG659959	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44620.1;AYA44621.1
MG659895	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44502.1
MG659865	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44472.1
MG659931	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44564.1;AYA44565.1
MG659933	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44568.1;AYA44569.1
MG659837	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44444.1
KX944848	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	ATP66959.1
KY126680	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AQZ54723.1
MG659880	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44487.1
KX944828	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	ATP66939.1
MG659857	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44464.1
KX944869	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AVG71053.1
DQ375419	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	ABD51523.1
MG659835	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44442.1
MG659930	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44562.1;AYA44563.1
KY126667	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AQZ54710.1
KX944835	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	ATP66946.1
MG659772	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44379.1
MG659750	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44357.1
KU978776	Rift Valley fever virus	NA	M	NA	NA	NA	M polyprotein	AMZ00431.1
KY196502	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AQZ54788.1;AQZ54789.1
MG659821	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44428.1
KY126671	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AQZ54714.1
MG659921	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44544.1;AYA44545.1
DQ375416	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	ABD51520.1
MG659808	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44415.1
KX944851	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AVG71035.1
KX944841	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	ATP66952.1
MG659754	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44361.1
MG659737	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44344.1
MG659951	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44604.1;AYA44605.1
JF784387	Rift Valley fever virus	NA	M	NA	NA	NA	NSmGnGc	AEF79993.1
KY126686	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AQZ54729.1
KX944804	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid protein	ATP66893.1;ATP66894.1
MG659915	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44532.1;AYA44533.1
MG659848	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44455.1
MG659888	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44495.1
MG659956	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44614.1;AYA44615.1
KY126677	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AQZ54720.1
KX944840	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	ATP66951.1
MG659822	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44429.1
DQ380172	Rift Valley fever virus	NA	S	NA	NA	NA	non-structural protein;nucleocapsid	ABD38774.1;ABD38775.1
DQ380212	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	ABD38825.1
MG659757	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44364.1
MG659745	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44352.1
MG659929	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44560.1;AYA44561.1
MG659864	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44471.1
MG659890	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44497.1
MG659746	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44353.1
DQ380162	Rift Valley fever virus	NA	S	NA	NA	NA	non-structural protein;nucleocapsid	ABD38754.1;ABD38755.1
KX944861	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AVG71045.1
KJ782453	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AJQ19492.1
JF784388	Rift Valley fever virus	NA	S	NA	NA	NA	non-structural protein;nucleocapsid protein	AEF79995.1;AEF79994.1
EU709747	Rift Valley fever virus	NA	S	NA	NA	NA	non-structural protein;nucleocapsid protein	ACH72461.1;ACH72462.1
MG659855	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44462.1
KJ782457	Rift Valley fever virus	NA	L	NA	NA	NA	L-polymerase	AJQ19497.1
DQ375433	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	ABD51537.1
MG659743	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44350.1
MG659806	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44413.1
MG659777	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44384.1
DQ375423	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	ABD51527.1
KX944812	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid protein	ATP66909.1;ATP66910.1
KY126697	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AQZ54740.1
KX944853	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AVG71037.1
EF530207	Rift Valley fever virus	NA	S	NA	NA	NA	nucleoprotein	ABP88854.1
MG659744	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44351.1
DQ375417	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	ABD51521.1
MG659783	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44390.1
KX944808	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid protein	ATP66901.1;ATP66902.1
MG659782	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44389.1
KY126684	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AQZ54727.1
KX944852	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AVG71036.1
KY196489	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AQZ54762.1;AQZ54763.1
MG659787	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44394.1
KX944855	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AVG71039.1
MG659779	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44386.1
KY126706	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AQZ54749.1
MG659752	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44359.1
MG659867	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44474.1
MG659866	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44473.1
MG659878	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44485.1
MG659874	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44481.1
MG659939	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44580.1;AYA44581.1
MG659785	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44392.1
MG659876	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44483.1
JQ068142	Rift Valley fever virus	NA	S	NA	NA	NA	nucleocapsid protein;non-structural protein	AFD98304.1;AFD98305.1
MG659962	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44626.1;AYA44627.1
KY126694	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AQZ54737.1
KY126696	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AQZ54739.1
KX944805	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid protein	ATP66895.1;ATP66896.1
MG659938	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44578.1;AYA44579.1
KY126702	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AQZ54745.1
MG659765	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44372.1
KY126688	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AQZ54731.1
KY126711	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AQZ54754.1
KX944833	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	ATP66944.1
MG659868	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44475.1
MG659869	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44476.1
MG659919	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44540.1;AYA44541.1
KY126695	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AQZ54738.1
MG659942	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44586.1;AYA44587.1
MG659856	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44463.1
KY196511	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AQZ54806.1;AQZ54807.1
KY196505	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AQZ54794.1;AQZ54795.1
KU978779	Rift Valley fever virus	NA	L	NA	NA	NA	hypothetical protein	AMZ00430.1
KY126708	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AQZ54751.1
MG659844	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44451.1
MG659738	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44345.1
MG659887	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44494.1
KY126668	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AQZ54711.1
MG659809	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44416.1
MG659906	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44514.1;AYA44515.1
MG659781	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44388.1
MG659804	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44411.1
JF784386	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AEF79992.1
KX944859	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AVG71043.1
MG659760	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44367.1
KY126704	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AQZ54747.1
KX944864	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AVG71048.1
KJ782452	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AJQ19490.1;AJQ19491.1
MG659762	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44369.1
MG659850	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44457.1
MG659885	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44492.1
MG659917	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44536.1;AYA44537.1
KY126682	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AQZ54725.1
KX944844	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	ATP66955.1
KY126705	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AQZ54748.1
KY126674	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AQZ54717.1
MG659859	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44466.1
MG659927	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44556.1;AYA44557.1
MG659975	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44652.1;AYA44653.1
MG659974	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44650.1;AYA44651.1
MG659943	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44588.1;AYA44589.1
DQ380219	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	ABD38832.1
MG659976	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44654.1;AYA44655.1
MG659733	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44340.1
MG659819	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44426.1
DQ380221	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	ABD38834.1
MG659981	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44664.1;AYA44665.1
MG659907	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44516.1;AYA44517.1
MG659916	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44534.1;AYA44535.1
MG659944	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44590.1;AYA44591.1
MG659967	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44636.1;AYA44637.1
MG659936	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44574.1;AYA44575.1
MG659891	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44498.1
MG659879	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44486.1
MG659971	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44644.1;AYA44645.1
KX944868	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AVG71052.1
KY126681	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AQZ54724.1
KY126683	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AQZ54726.1
MG659945	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44592.1;AYA44593.1
KX944806	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid protein	ATP66897.1;ATP66898.1
KY126709	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AQZ54752.1
KY126699	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AQZ54742.1
MG659893	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44500.1
KY126675	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AQZ54718.1
MG659871	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44478.1
KX944807	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid protein	ATP66899.1;ATP66900.1
MG659932	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44566.1;AYA44567.1
KX944809	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid protein	ATP66903.1;ATP66904.1
KY196496	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AQZ54776.1;AQZ54777.1
MG659740	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44347.1
